source_position,local_index,transaction_num,predicted_value,actual_value,rank,feature,feature_value,shap_value,abs_shap_value,running_value_before,running_value_after
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,22,off_plan_vol_ratio,0.6220400728597449,-3658.863317881908,3658.863317881908,2085287.175248719,2081628.311930837
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,23,prop_type_Villa,0.0,2908.850994986072,2908.850994986072,2081628.311930837,2084537.1629258231
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,24,usage_Hospitality_,0.0,-2708.8025279868434,2708.8025279868434,2084537.1629258231,2081828.3603978362
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,25,month_cos,1.0,-1505.3767753254103,1505.3767753254103,2081828.3603978362,2080322.9836225107
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,26,usage_Industrial,0.0,0.0,0.0,2080322.9836225107,2080322.9836225107
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,27,usage_Multi_Use,0.0,0.0,0.0,2080322.9836225107,2080322.9836225107
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,28,usage_Storage,0.0,0.0,0.0,2080322.9836225107,2080322.9836225107
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,29,procedure_Other,0.0,0.0,0.0,2080322.9836225107,2080322.9836225107
471,471,23b78b468e7445fe3729605589b5fdd8221a853ef383ffe589568f6791f9c268,2080323.2137618603,2260000.0,30,procedure_Sell_Development,0.0,0.0,0.0,2080322.9836225107,2080322.9836225107
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,1,procedure_area,33.42,-1141579.161562981,1141579.161562981,1984339.7348785633,842760.5733155822
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,2,community_30d_avg_price,13546.645116279067,-152600.81140115793,152600.81140115793,842760.5733155822,690159.7619144244
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,3,project,13514.071117642006,-110734.9684139161,110734.9684139161,690159.7619144244,579424.7935005083
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,4,prop_type_Unit,1.0,-34306.06245110892,34306.06245110892,579424.7935005083,545118.7310493994
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,5,procedure_Sell___Pre_registration,0.0,-32676.074909251452,32676.074909251452,545118.7310493994,512442.6561401479
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,6,rooms,0.0,-31280.4789942394,31280.4789942394,512442.6561401479,481162.17714590847
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,7,nearest_mall,13367.008242518648,29951.32854550974,29951.32854550974,481162.17714590847,511113.5056914182
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,8,procedure_Sell,1.0,-28722.742053218877,28722.742053218877,511113.5056914182,482390.7636381993
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,9,nearest_landmark,13203.871290317737,-19320.078292324335,19320.078292324335,482390.7636381993,463070.685345875
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,10,date_year,2025.0,15161.189890913192,15161.189890913192,463070.685345875,478231.8752367882
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,11,off_plan_vol_ratio,0.4651162790697674,12174.120285457004,12174.120285457004,478231.8752367882,490405.9955222452
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,12,prop_sb_type,19668.34633540245,-9932.103097300565,9932.103097300565,490405.9955222452,480473.8924249446
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,13,prop_type_Land,0.0,9055.85854421774,9055.85854421774,480473.8924249446,489529.7509691623
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,14,nearest_metro,16662.96766415272,-7666.233916505594,7666.233916505594,489529.7509691623,481863.51705265674
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,15,usage_Commercial,0.0,-3764.1408662438043,3764.1408662438043,481863.51705265674,478099.37618641293
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,16,master_project,13794.705151473125,2728.225994985576,2728.225994985576,478099.37618641293,480827.6021813985
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,17,month_cos,1.0,2717.996596666456,2717.996596666456,480827.6021813985,483545.59877806494
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,18,usage_Other,0.0,2523.774389617323,2523.774389617323,483545.59877806494,486069.37316768226
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,19,has_parking,1.0,2012.9778974325654,2012.9778974325654,486069.37316768226,488082.35106511484
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,20,month_sin,-2.4492935982947064e-16,1957.0024471445463,1957.0024471445463,488082.35106511484,490039.3535122594
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,21,usage_Residential,1.0,-1391.050241086271,1391.050241086271,490039.3535122594,488648.3032711731
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,22,prop_type_Villa,0.0,-1152.557069948601,1152.557069948601,488648.3032711731,487495.7462012245
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,23,is_offplan,0.0,-1006.9320313380603,1006.9320313380603,487495.7462012245,486488.81416988646
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,24,area,13792.821626718563,-527.7701741629867,527.7701741629867,486488.81416988646,485961.0439957235
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,25,usage_Hospitality_,0.0,-23.798611217543115,23.798611217543115,485961.0439957235,485937.24538450595
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,26,procedure_Other,0.0,-8.415812662952236,8.415812662952236,485937.24538450595,485928.829571843
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,27,usage_Multi_Use,0.0,0.0,0.0,485928.829571843,485928.829571843
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,28,usage_Industrial,0.0,0.0,0.0,485928.829571843,485928.829571843
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,29,usage_Storage,0.0,0.0,0.0,485928.829571843,485928.829571843
472,472,dd32511acdb9563c22b714bbf1eb722d2cfc9e3eddd808ee700ada357e15ba0f,485928.815795328,530000.0,30,procedure_Sell_Development,0.0,0.0,0.0,485928.829571843,485928.829571843
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,1,procedure_area,31.63,-1402762.4664562014,1402762.4664562014,1984339.7348785633,581577.2684223619
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,2,community_30d_avg_price,13599.193409090907,-198017.65269917913,198017.65269917913,581577.2684223619,383559.6157231828
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,3,prop_sb_type,23719.486657391208,156723.1899315688,156723.1899315688,383559.6157231828,540282.8056547516
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,4,prop_type_Unit,1.0,-30858.31302398604,30858.31302398604,540282.8056547516,509424.49263076554
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,5,usage_Residential,0.0,27659.51120104741,27659.51120104741,509424.49263076554,537084.003831813
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,6,rooms,0.0,-26194.66946629839,26194.66946629839,537084.003831813,510889.33436551463
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,7,procedure_Sell___Pre_registration,1.0,17622.314368038635,17622.314368038635,510889.33436551463,528511.6487335532
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,8,procedure_Sell,0.0,16566.183741423578,16566.183741423578,528511.6487335532,545077.8324749768
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,9,usage_Hospitality_,1.0,12994.741822062599,12994.741822062599,545077.8324749768,558072.5742970394
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,10,off_plan_vol_ratio,0.4545454545454545,11006.808953495643,11006.808953495643,558072.5742970394,569079.3832505351
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,11,project,18108.779076005583,-9673.301323331387,9673.301323331387,569079.3832505351,559406.0819272037
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,12,area,13792.821626718563,9120.842390440488,9120.842390440488,559406.0819272037,568526.9243176442
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,13,usage_Commercial,0.0,-7107.3520042916525,7107.3520042916525,568526.9243176442,561419.5723133526
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,14,nearest_mall,18514.27134372089,6078.451986786291,6078.451986786291,561419.5723133526,567498.0243001389
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,15,has_parking,1.0,6055.355492651269,6055.355492651269,567498.0243001389,573553.3797927902
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,16,usage_Other,0.0,5368.6353469602855,5368.6353469602855,573553.3797927902,578922.0151397504
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,17,date_year,2025.0,5218.842002053889,5218.842002053889,578922.0151397504,584140.8571418043
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,18,prop_type_Land,0.0,4793.911423776658,4793.911423776658,584140.8571418043,588934.768565581
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,19,month_cos,1.0,4653.082717164908,4653.082717164908,588934.768565581,593587.8512827458
473,473,1d40c4c91d06c3519f9371c466ecab60704b648e3bdf12e65167ff5077c828f6,598509.0809088228,590040.0,20,nearest_landmark,20146.25007233051,4089.0477801109027,4089.0477801109027,593587.8512827458,597676.8990628567
